ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
BKR,-0.00020372485848626056,-0.00025831187484802557,9,0.0010591908348086512,2014-09-30,2026-08-31,Baker Hughes Inc,,,168
XLE,-0.0004753498350463479,-0.00026109723461300205,3,0.002766422852428755,2015-12-31,2016-02-29,Select Sector Spdr Tr,,,169
EPAM,-0.00021110519699962365,-0.0002654195410801111,6,0.0005237633502915683,2024-03-31,2024-08-31,Epam Sys Inc,,,170
BMY,0.00026768262288234227,-0.00026906283753781626,3,0.010675087184351848,2014-06-30,2014-08-31,Bristol Myers Squibb Co,,,171
UCO,-0.00020449850176570072,-0.00029001092834417616,15,0.0005871765624688163,2021-03-31,2022-11-30,Proshares Tr Ii,,,172
LIVN,-0.00012156462882886027,-0.0002932684630433043,6,0.0009626542039107488,2016-03-31,2016-08-31,Livanova Plc,,,173
ONIT,8.879502455498919e-05,-0.0003190301849630066,2,0.005580707252226321,2013-10-31,2013-11-30,Ocwen Finl Corp,,,174
GSM,-0.0003696369737408761,-0.0003427457707157423,3,0.00044169545603261177,2018-09-30,2018-11-30,Ferroglobe Plc,,,175
HSAI,-0.00021435443986901644,-0.00036421532860746793,9,0.0008216747571352566,2023-12-31,2024-08-31,Hesai Group,,,176
JEF,0.0003473402873915588,-0.000374375615118693,9,0.007775656247019568,2014-09-30,2016-11-30,Leucadia Natl Corp,,,177
SNAP,-0.0003602242936760971,-0.00039023305338728074,3,0.0009365130683893925,2017-06-30,2017-08-31,Snap Inc,,,178
ZLAB,-0.0002836152242375364,-0.0003940452530931093,6,0.0006523198278851903,2023-12-31,2024-05-31,Zai Lab Ltd,,,179
GDXJ,-0.00028241119939412707,-0.0004070234100506351,6,0.0010045664455430787,2020-09-30,2021-02-28,Vaneck Vectors Etf Tr,,,180
