ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
WYNN,-0.011840982692795834,36,0.03082425439439245,Wynn Resorts Ltd,,,193
SNOW,-0.011959838851061286,12,0.010760323416290204,Snowflake Inc,,,194
MTZ,-0.013149398667999822,3,0.035596377174321674,Mastec Inc,,,195
LEN,-0.013772869730316281,6,0.026621505400700768,Lennar Corp,,,196
MTCH,-0.01383754496201815,30,0.037005748137903784,Match Group Inc,,,197
MQ,-0.01459316098803454,27,0.008646764565131922,Marqeta Inc,,,198
JD,-0.014824302802290674,21,0.05278007900962544,Jd Com Inc,,,199
NVDA,-0.016603487983883943,9,0.030169727940985887,Nvidia Corp,,,200
EPAM,-0.01673301356015397,24,0.025351242283690335,Epam Sys Inc,,,201
BILI,-0.018569368229220562,9,0.01783143917742971,Bilibili Inc,,,202
RH,-0.02343706984468134,27,0.036897657039721296,Rh,,,203
WMB,-0.023796873188799653,21,0.0343398397493197,Williams Cos Inc Del,,,204
STNE,-0.02467688562141529,24,0.013933536267235798,Stoneco Ltd,,,205
BBWI,-0.03711219780156678,36,0.05315472284927511,Bath & Body Works Inc,,,206
MRNA,-0.039692332620768114,15,0.025938258295614858,Moderna Inc,,,207
DASH,-0.045086002657937,21,0.039155409997796445,Doordash Inc,,,208
FTCHQ,-0.04702636471863107,18,0.025665561436555122,Farfetch Ltd,,,209
SNAP,-0.08034154346541247,24,0.03871637282293641,Snap Inc,,,210
