ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
AOS,0.0017006942269010591,3,0.011476884687629607,Smith A O Corp,0.000772867908841895,0.9583195050390001,230
XPO,0.001689953266146114,12,0.01317551244748689,Xpo Logistics Inc,0.0007679867586937266,0.9590874917976938,231
NI,0.0016754972753878642,3,0.01381327162808616,Nisource Inc,0.0007614173406461775,0.95984890913834,232
SYF,0.0016750669795158005,9,0.013081560615458006,Synchrony Financial,0.000761221795870659,0.9606101309342107,233
SRE,0.0016720094076580704,17,0.01715728310882802,Sempra Energy,0.0007598323049613356,0.961369963239172,234
ORLY,0.0016474797507200758,21,0.01894244175685381,O Reilly Automotive Inc New,0.000748684983848344,0.9621186482230204,235
FE,0.001611875833990223,6,0.021750245651711565,Firstenergy Corp,0.0007325050473057694,0.9628511532703262,236
DUK,0.0016078275630194909,9,0.016018252441558797,Duke Energy Corp,0.0007306653405142221,0.9635818186108405,237
VOO,0.0016012820147854913,6,0.020085113730554844,Vanguard S&P 500 Etf,0.0007276907645464698,0.964309509375387,238
WMB,0.001599086810747571,6,0.015618397161064348,Williams Cos Inc/The,0.0007266931703126373,0.9650362025456996,239
PRS,0.0015597439263648788,3,0.018779675127114207,Prudential Financial Inc,0.0007088140875829535,0.9657450166332825,240
EVRG,0.0015582320803086839,3,0.028686080297447698,Evergy Inc,0.0007081270403280971,0.9664531436736106,241
RSP,0.0015099380163105182,3,0.06041384973696881,Invesco Exchange Traded Fd T,0.0006861801602473956,0.9671393238338579,242
OTIS,0.001503220056221308,9,0.016013700719785535,Otis Worldwide Corp,0.0006831272329876307,0.9678224510668455,243
PSA,0.0014602120402921808,3,0.015025019376844605,Public Storage,0.0006635825583431173,0.9684860336251886,244
ECL,0.0013910184905001075,3,0.011493254687784336,Ecolab Inc,0.000632138061568061,0.9691181716867566,245
EXC,0.0013778773189202017,18,0.018688646505613415,Exelon Corp,0.0006261661533684306,0.969744337840125,246
NOV,0.0013533061052932943,3,0.012045192554974882,Nov Inc,0.0006149999471256195,0.9703593377872507,247
