slug,period,formation,n_positions,hhi,top1_w,top10_w,turnover,new_frac,sold_frac,book_growth,crowding,excess_12,excess_36,vol_12,mdd_12,alpha36_t,fwd_excess,fwd_return,y,p_persist,p_base,p_logistic,p_xgboost
atreides,2023-12-31,2024-02-29,3.46573590279973,0.0548809020766705,0.109814589162203,0.638829461090094,0.403413681169991,0.4375,0.333333333333333,-0.0333283836879818,9.31456913086044,0.261953409938292,-0.341693389070439,0.2868698615221,-0.188623311631872,0.0816158374261393,-0.0529183691615293,0.129772239437768,1,0.123076923076923,0.497164461247638,0.273988119328952,0.413776725530624
baupost,2023-12-31,2024-02-29,3.13549421592915,0.0845565911700319,0.172011043749483,0.835517575975941,0.381115027606959,0.0869565217391304,0.34375,-0.128575798682309,6.66807225328825,-0.185486432098548,-0.422203311310464,0.184696196084239,-0.155545353743307,-1.91627516357036,-0.0251856817888032,0.157504926810494,1,0.923076923076923,0.497164461247638,0.444151754842435,0.586393415927887
berkshire-13f,2023-12-31,2024-02-29,3.71357206670431,0.280389692255894,0.501924324259735,0.92918197563085,0.02815299000798,0,0.0888888888888889,0.103331239045577,11.1816646958529,-0.140905643961947,0.0249158010091565,0.162456703233837,-0.121891103457373,-0.28305358258072,0.0914624518683235,0.274153060467621,0,0.876923076923077,0.497164461247638,0.63219214954529,0.716165959835053
cantillon,2023-12-31,2024-02-29,3.61091791264422,0.0330005861957789,0.0690816825988934,0.428625586479672,0.0864804676227136,0,0.0512820512820513,0.104540038045841,10.3051508134974,0.0245507661564964,0.0233565900164743,0.174811442297091,-0.0890316872561068,0.131695085407763,-0.0346936959427725,0.147996912656525,1,0.492307692307692,0.497164461247638,0.457200037804905,0.475856304168701
coatue,2023-12-31,2024-02-29,4.60517018598809,0.0418830962516094,0.0897659542900973,0.567114215908061,0.179596486992892,0.29,0.174418604651163,0.190428396951147,15.8210842475402,0.30482261191172,-0.581680002476438,0.261273886791587,-0.136506222609406,-0.917168584103745,0.0304952480180607,0.213185856617358,0,0.0923076923076923,0.497164461247638,0.325217707388312,0.430363267660141
corvex,2023-12-31,2024-02-29,3.43398720448515,0.0836733809704355,0.162151400215119,0.747539753708276,0.166247293380076,0.0967741935483871,0.176470588235294,0.0555851513826857,9.63683906942682,-0.0196616115315682,-0.0666353821481692,0.220030148374398,-0.160646245403169,0.24177262172217,-0.100702519129187,0.0819880894701103,1,0.615384615384615,0.497164461247638,0.428345308286285,0.559301257133484
d1,2023-12-31,2024-02-29,3.3322045101752,0.0551326684383262,0.119229714765962,0.63292065882707,0.186707029124552,0.107142857142857,0.324324324324324,-0.198901866452123,13.5971248279048,0.0739342230640956,-0.554664645894338,0.216463500524632,-0.145760500768779,-1.12525948517534,0.163003830621842,0.345694439221139,0,0.353846153846154,0.497164461247638,0.347144939981411,0.281963050365448
darsana,2023-12-31,2024-02-29,2.39789527279837,0.105513440066548,0.136161417826681,0.983242134367972,0.105940360512403,0.0909090909090909,0,0.317894832129652,11.4193540975286,0.135488124438127,-0.322373515032842,0.19899309873734,-0.0629651079470117,-0.506437506998491,0.00309923588925218,0.18578984448855,0,0.215384615384615,0.497164461247638,0.344097050159462,0.455464482307434
dragoneer,2023-12-31,2024-02-29,3.3322045101752,0.0682725450563898,0.107001222035166,0.773138936215899,0.0958697674067411,0.0357142857142857,0.0689655172413793,0.0585024634440451,6.38452868923746,-0.0166828044951449,-0.797481085095543,0.400125498353186,-0.283115018567987,-0.708800173023849,0.0654022060992332,0.248092814698531,0,0.6,0.497164461247638,0.228831913371622,0.234971165657043
duquesne,2023-12-31,2024-02-29,3.91202300542815,0.0642054976766744,0.131351158562726,0.685117416052483,0.258065787677855,0.4,0.268292682926829,0.109509836577644,12.4341842013267,0.26483196509306,0.0435946302323086,0.176894970570114,-0.0862443181009565,0.733818388762329,0.25437985797564,0.437070466574938,0,0.107692307692308,0.497164461247638,0.436657549328179,0.763549149036408
egerton,2023-12-31,2024-02-29,3.09104245335832,0.0604274398868125,0.103453584449141,0.697539716151474,0.211725424155082,0.0909090909090909,0.0909090909090909,0.0690337761129218,16.6151159381327,0.0319652729204864,-0.105564226909256,0.132923389806494,-0.0757188264481231,-1.36538217914814,0.0330231799593257,0.215713788558623,0,0.476923076923077,0.497164461247638,0.444664801866126,0.287010669708252
elliott,2023-12-31,2024-02-29,3.71357206670431,0.0987653070082346,0.195766521174076,0.764689483584029,0.13552312826641,0.0975609756097561,0.13953488372093,0.0860410596128009,4.45933393585885,-0.0507493315382701,0.672913353389029,0.15790142418314,-0.081617812466717,1.57363293377899,-0.0686956838983382,0.11399492470096,1,0.692307692307692,0.497164461247638,0.681955066106275,0.688941478729248
eminence,2023-12-31,2024-02-29,4.00733318523247,0.0257993239871444,0.0578570647656017,0.355356509626492,0.20175341469741,0.127272727272727,0.2,0.0141997197830329,7.17149073368836,0.00741231587707625,0.0909578708559097,0.212250983779708,-0.124562572995515,1.45776470801915,-0.0210647392161266,0.161625869383171,1,0.507692307692308,0.497164461247638,0.382152208633683,0.580154716968536
engaged,2023-12-31,2024-02-29,2.19722457733622,0.121506587565023,0.15779198738198,1,0.255647574827608,0.333333333333333,0.142857142857143,0.218825873347049,2.85760406579046,-0.187263191515203,,0.296287386207938,-0.204867912696206,,-0.224468461188183,-0.0417778525888852,1,0.938461538461539,0.497164461247638,0.438921189641753,0.616091549396515
farallon,2023-12-31,2024-02-29,5.00394630594546,0.0263151541990668,0.0479787741355288,0.397183637385305,0.271652269482842,0.174496644295302,0.221518987341772,-0.12812815638944,9.40356238813068,-0.105943134583478,-0.0824828212926234,0.189710837889561,-0.140699121652556,-0.240636018280214,0.00272158936732134,0.185412197966619,0,0.830769230769231,0.497164461247638,0.444326631014354,0.450791984796524
fisher,2023-12-31,2024-02-29,7.05703698169789,0.0139026057784545,0.0520134680825759,0.287306712168444,0.0471314120012714,0.10594315245478,0.110539845758355,0.14142201025929,10.9190548710663,0.130550296082377,0.0236787584523331,0.154202497472918,-0.0862146522888391,-0.0184845715488617,-0.0211086607061106,0.161581947893187,1,0.230769230769231,0.497164461247638,0.622460327031151,0.597926795482636
fundsmith,2023-12-31,2024-02-29,3.68887945411394,0.0563105115429269,0.125041390474082,0.652856292842345,0.0360207949714336,0.025,0,0.0819385774667353,14.4932611407334,-0.0670932490858109,-0.167835407932101,0.160593811569196,-0.111742461263742,-1.38980563754458,-0.0416170916556615,0.141073516943636,1,0.753846153846154,0.497164461247638,0.530721874280795,0.57726401090622
gardner-russo,2023-12-31,2024-02-29,4.40671924726425,0.0759578696650529,0.133650209488779,0.794206654635805,0.0422742748909161,0.0121951219512195,0.0121951219512195,0.0675470128873581,10.6729939672302,-0.0527375766015915,0.0029254961765392,0.124309492000902,-0.0718674207032475,-1.19922334479334,0.0433028556187127,0.22599346421801,0,0.707692307692308,0.497164461247638,0.635064716682433,0.724341630935669
giverny,2023-12-31,2024-02-29,4.06044301054642,0.0425217408041216,0.081111262256065,0.54998388618735,0.0762314502618815,0.0517241379310345,0.0350877192982456,0.144642563296174,10.1449191097152,-0.0462177992582212,-0.0309410733418627,0.186026021151566,-0.109549172591469,-0.286959144992525,-0.0662903338776846,0.116400274721613,1,0.676923076923077,0.497164461247638,0.499861369306303,0.495858103036881
glenview,2023-12-31,2024-02-29,3.71357206670431,0.0673968193244424,0.149503198002826,0.679555377052993,0.174490420419455,0.146341463414634,0.25531914893617,0.154849296755467,8.12401117990033,-0.0670866646608283,0.0327013368146894,0.185856913984116,-0.123501757877837,-0.00417480610509321,-0.0638187012322446,0.118871907367053,1,0.738461538461539,0.497164461247638,0.546905631817287,0.738829612731934
gotham,2023-12-31,2024-02-29,7.18841273649695,0.0135710935287642,0.0874696521483923,0.240512913250878,0.173609133004117,0.118580060422961,0.111195734958111,0.107514591399416,6.52076020555815,0.0463042997751948,0.118873842299732,0.141384301055473,-0.0824342461234189,1.19622164787956,-0.00487212483798302,0.177818483761315,1,0.4,0.497164461247638,0.568603582424069,0.515360593795776
greenhaven-road,2023-12-31,2024-02-29,3.04452243772342,0.120990378789355,0.223619159108149,0.927570010044723,0.0743794532060919,0.0952380952380952,0.269230769230769,0.133454515953019,3.84297704611097,0.16312607037597,-0.5861831938451,0.302086073593498,-0.178327950477877,-0.670156151559044,0.192692860578557,0.375383469177854,0,0.184615384615385,0.497164461247638,0.418858508863184,0.516003489494324
greenlight,2023-12-31,2024-02-29,3.68887945411394,0.117665327880971,0.28924315976882,0.770054604140386,0.148875117047993,0.175,0.153846153846154,0.151171696132887,3.19637997021079,0.0785832113027402,0.598424419897313,0.259075247241753,-0.181643731083218,1.2778627172886,,,,0.338461538461539,0.497164461247638,0.704810108697969,0.537167847156525
harris,2023-12-31,2024-02-29,4.96284463025991,0.0214770119534562,0.0498559190664752,0.357462349136707,0.0982308258798723,0.104895104895105,0.037593984962406,0.123586697485152,10.2417097151249,-0.00495392452449539,0.102337734590355,0.168573955309561,-0.0947426499253026,0.003106683607626,-0.00963176335183619,0.173058845247462,1,0.553846153846154,0.497164461247638,0.539289613193307,0.654256880283356
himalaya,2023-12-31,2024-02-29,1.79175946922806,0.199195914443488,0.295637445052864,1,0.0402430902778295,0,0,0.123450266591794,16.8662524062135,0.0574625910893936,,0.168935646402525,-0.100859460704644,,0.112172936694923,0.294863545294221,0,0.369230769230769,0.497164461247638,0.405707161922562,0.255315572023392
hound,2023-12-31,2024-02-29,2.484906649788,0.138551999637142,0.263257061229317,0.968308969712314,0.359405289431701,0.0833333333333333,0.388888888888889,-0.340456761555218,8.48420289948143,-0.0717719422476791,-0.34894368155857,0.201368262783173,-0.160335054335706,-2.63736567865667,0.193236254125202,0.3759268627245,0,0.769230769230769,0.497164461247638,0.531309867368275,0.339168041944504
icahn,2023-12-31,2024-02-29,2.63905732961526,0.379356973526818,0.579423138329429,0.979536936546499,0.0308558385457699,0.0714285714285714,0.0714285714285714,-0.101534138070929,1.82166545798056,-0.701506873315004,-0.578249610592761,0.651987696805946,-0.509824356609649,-0.938462547453568,-0.483423694915089,-0.300733086315791,1,1,0.497164461247638,0.363857567751978,0.195995554327965
impactive,2023-12-31,2024-02-29,2.07944154167984,0.146199856113231,0.186346536802676,1,0.116833857385565,0.125,0.125,0.0834347461401272,3.9457099119444,-0.222975875351324,-0.108142129119267,0.235434870087551,-0.136114588903777,-0.29245388591369,-0.131483047205289,0.0512075613940091,1,0.953846153846154,0.497164461247638,0.454958616731823,0.566366195678711
kingdon,2023-12-31,2024-02-29,3.97029191355212,0.0276733697910355,0.0537845770773834,0.394672607729173,0.385141983544016,0.264150943396226,0.290909090909091,-0.0443338180146411,7.48710508240964,-0.00820405984391381,,0.17400564244546,-0.113092454503023,,-0.0251867544936358,0.157503854105662,1,0.569230769230769,0.497164461247638,0.430662106566003,0.480696082115173
lansdowne,2023-12-31,2024-02-29,3.66356164612965,0.123966809188271,0.184696423779938,0.910444537359563,0.0687810085713222,0.153846153846154,0.0833333333333333,0.203000307173486,10.2718237917561,0.0554697462872313,0.00762505916619172,0.244929185979426,-0.132067269621579,-0.117605655255623,-0.00522445843186348,0.177466150167434,1,0.384615384615385,0.497164461247638,0.517951272160107,0.683036208152771
lone-pine,2023-12-31,2024-02-29,3.2188758248682,0.0476238598434662,0.0880005303774173,0.562377440642161,0.202975286569821,0.16,0.192307692307692,0.108297217189839,16.8286770802287,0.116281670599952,-0.523069208266772,0.19214916714691,-0.117248064220763,-1.15877320805623,0.137547826602533,0.320238435201831,0,0.276923076923077,0.497164461247638,0.295898162746938,0.269333571195602
markel-13f,2023-12-31,2024-02-29,4.85203026391962,0.0238090755647057,0.0657140066233781,0.388013135062351,0.0448369753351865,0.015625,0.0526315789473684,0.104772327511226,11.1660932355572,-0.0425652245992131,0.0776732831840842,0.150093026614806,-0.0844187864730096,-0.568166207775786,0.0154706077324415,0.198161216331739,0,0.661538461538462,0.497164461247638,0.604554810803588,0.640490889549255
marshall-wace,2023-12-31,2024-02-29,7.48155570190952,0.027875619192279,0.152216401917071,0.293317415287384,0.397624324259363,0.335211267605634,0.338565022421525,0.11706710142777,8.41569343525272,0.0372538006679999,-0.00832847710258683,0.158956650340455,-0.0850238091432165,-0.498292835000604,-0.00474071133009124,0.177949897269206,1,0.430769230769231,0.497164461247638,0.667297878557282,0.743814826011658
matrix,2023-12-31,2024-02-29,2.94443897916644,0.105382098997091,0.168636495211553,0.942582513362937,0.0538535315959583,0.105263157894737,0.105263157894737,0.153089994375111,11.0298674690434,0.332935357757865,-0.367713712970063,0.265065168921437,-0.1397229796188,-0.136697061309346,,,,0.0769230769230769,0.497164461247638,0.351298641764827,0.506358146667481
maverick,2023-12-31,2024-02-29,5.8406416573734,0.0731404274796916,0.243932689289864,0.488976101925686,0.236219945723575,0.5,0.422818791946309,0.124962478507027,10.3240115892255,0.1656117371786,-0.445492333980147,0.211345279479038,-0.0786310112011591,-0.358793120331052,0.0541548196593737,0.236845428258671,0,0.153846153846154,0.497164461247638,0.578616110133104,0.606512546539307
oaktree,2023-12-31,2024-02-29,5.21493575760899,0.0791203232371141,0.242317371933552,0.578203625087998,0.16183289905332,0.146739130434783,0.21105527638191,-0.0319409129424464,2.58965686742725,-0.0311696190013654,0.562428120265333,0.157149980222039,-0.0481094257326893,1.85230305544131,,,,0.630769230769231,0.497164461247638,0.746949334210938,0.743354737758637
paulson,2023-12-31,2024-02-29,2.83321334405622,0.135308553825933,0.230911482962489,0.929957404396597,0.230044420352036,0,0.0555555555555556,-0.00864312895347216,2.62296152401455,-0.361897355214956,-0.592089749262221,0.247623242379582,-0.269340421200063,-1.05303790582093,0.19242923053308,0.375119839132378,0,0.984615384615385,0.497164461247638,0.29662983098158,0.397094994783402
pershing-square,2023-12-31,2024-02-29,2.07944154167984,0.147127530655242,0.18148655526836,1,0.113294135206144,0,0,-0.00939201906668581,10.0155567849096,0.00710995748397603,0.188403799894403,0.161368742716613,-0.102050194821428,1.38320626709896,-0.100588883626394,0.0821017249729037,1,0.523076923076923,0.497164461247638,0.332190417595112,0.47196826338768
polen,2023-12-31,2024-02-29,4.66343909411207,0.0564772341376807,0.132850729226498,0.639506804619832,0.0789332786726019,0.141509433962264,0.0808080808080808,0.0871349272495875,17.6943578721541,0.153421583120803,-0.068925905252097,0.165637311425052,-0.0857298370587253,-0.261516321425027,-0.081095456883408,0.10159515171589,1,0.2,0.497164461247638,0.499532594657588,0.614555180072784
pzena,2023-12-31,2024-02-29,5.0998664278242,0.0227703892495898,0.0493035187048178,0.367627714413129,0.123853753224703,0.0792682926829268,0.05625,0.133568139856845,5.79029301396829,-0.141578551711387,0.0607074016443849,0.193908966435022,-0.111971976361815,-0.405925277659011,-0.103843335303067,0.0788472732962307,1,0.892307692307692,0.497164461247638,0.587335657143465,0.765325725078583
ruane-cunniff,2023-12-31,2024-02-29,3.49650756146648,0.0707918308337586,0.115020354396567,0.773864819553311,0.0525073363678669,0.0303030303030303,0.111111111111111,0.0378738816262619,13.3923575446571,0.00431656659912449,-0.113161073522607,0.138665873470138,-0.0919349810502574,-0.548480363671703,0.00603938516706118,0.188729993766359,0,0.538461538461538,0.497164461247638,0.482082618999006,0.484121650457382
sachem-head,2023-12-31,2024-02-29,2.484906649788,0.201854350852373,0.365840022099103,0.97035000269989,0.250056134024057,0.25,0.25,-0.00315759653328152,6.41925944654259,-0.16418988478524,-0.358203155516806,0.180525165418022,-0.105263744756235,-1.85550064209323,0.14011749184747,0.322808100446768,0,0.907692307692308,0.497164461247638,0.559936032772054,0.530600726604462
sands,2023-12-31,2024-02-29,4.30406509320417,0.0315217202383694,0.061081358347406,0.448092612175524,0.087766627369458,0.0135135135135135,0.0266666666666667,0.113176177754913,13.0354516690148,0.163409169930327,-0.423830555746172,0.235601729180349,-0.150476500345243,-0.733681805904798,-0.0599816472384818,0.122708961360816,1,0.169230769230769,0.497164461247638,0.33617254507049,0.390907764434814
semper-augustus,2023-12-31,2024-02-29,3.55534806148941,0.0916054035424951,0.174333004192936,0.803879867988796,0.0743444542203282,0.0571428571428571,0,0.135644967611918,7.70795923131239,-0.102608971025989,0.139472478516675,0.154626930714733,-0.0756304103642368,-0.540777238619228,-0.0206334190568537,0.162057189542444,1,0.815384615384615,0.497164461247638,0.631039971835294,0.820759177207947
senator,2023-12-31,2024-02-29,4.24849524204936,0.0291750495344522,0.0656970428816574,0.434472818937361,0.366538907939874,0.442857142857143,0.277777777777778,0.270491316491954,11.9435792124877,0.109639473424616,-0.319222796111201,0.167389598110275,-0.0740958226500702,-1.64572216518199,0.031780025386666,0.214470633985964,0,0.307692307692308,0.497164461247638,0.456642410398478,0.415565639734268
soroban,2023-12-31,2024-02-29,3.36729582998647,0.107909744952916,0.214211227029185,0.820847013017163,0.16474437504624,0.517241379310345,0.0666666666666667,0.178336012391264,14.7001596178995,-0.015518991501905,-0.159970679888482,0.137113343400328,-0.0705925487036332,-2.71984478616352,-0.0251414140190992,0.157549194580198,1,0.584615384615385,0.497164461247638,0.669920378293086,0.476267665624619
southeastern,2023-12-31,2024-02-29,3.80666248977032,0.0384211589988712,0.0641640557389892,0.498503300105218,0.0935339476423387,0.0444444444444444,0.0227272727272727,-0.037206964720541,5.2437195280369,-0.139053922861682,-0.275867714267283,0.218093197746334,-0.152711447124048,-1.42620263059599,-0.0898159589019358,0.0928746496973619,1,0.861538461538462,0.497164461247638,0.493750068929987,0.481378346681595
srs,2023-12-31,2024-02-29,3.09104245335832,0.188155452031648,0.367646443941633,0.93897354561093,0.106344279023636,0.136363636363636,0,0.175552533056929,8.15995967811405,-0.306678198477716,-0.157132725185516,0.357415297724273,-0.184870904610147,0.271360532573373,-0.00725426143466759,0.17543634716463,1,0.969230769230769,0.497164461247638,0.479089259236984,0.423905581235886
starboard,2023-12-31,2024-02-29,3.25809653802148,0.081888292032017,0.166266791619004,0.814564202322782,0.124603961593632,0.153846153846154,0.12,0.206079485836683,5.29428307095456,-0.0547989963820431,-0.088808257475875,0.204402167957118,-0.0750952113387954,-0.57146496482993,-0.0939237707978164,0.0887668378014814,1,0.723076923076923,0.497164461247638,0.581012148192525,0.582031667232513
steadfast,2023-12-31,2024-02-29,3.87120101090789,0.0305135004107938,0.0530848216160104,0.422343217954981,0.313544125952011,0.25,0.234042553191489,0.084854168744402,12.1404355777916,0.12244479431338,-0.25355012163121,0.176973344513495,-0.079715122658567,-0.993058507230004,0.0187673264438614,0.201457935043159,0,0.261538461538462,0.497164461247638,0.391760800780379,0.464300245046616
suvretta,2023-12-31,2024-02-29,4.46590811865458,0.0332586528138213,0.0894693788402492,0.475861356965814,0.280568774010038,0.149425287356322,0.149425287356322,0.167257755481054,8.24320219847254,0.114156644962945,-0.118681998497676,0.271934585674826,-0.155042385279847,0.368556808896171,-0.194639007716855,-0.0119483991175574,1,0.292307692307692,0.497164461247638,0.374777605404749,0.534138321876526
tci,2023-12-31,2024-02-29,2.39789527279837,0.119454490571744,0.147794772413492,0.99938869133605,0.123719627298245,0.181818181818182,0,0.266081539424421,15.5391137504995,0.171037387066426,0.125734278164578,0.160482331097341,-0.079605117315762,0.426855399527045,0.00242117233134478,0.185111780930643,0,0.138461538461538,0.497164461247638,0.376555368720081,0.582725584506989
third-avenue,2023-12-31,2024-02-29,4.07753744390572,0.0371093427268618,0.0968580354562754,0.501790811998827,0.0907358024584692,0.0169491525423729,0.0169491525423729,0.021265053629605,3.38186248327924,-0.0407225691139419,0.278778240491972,0.240012799716237,-0.092077478810922,1.60323244328991,-0.128550210992261,0.0541403976070369,1,0.646153846153846,0.497164461247638,0.524108719255514,0.643353700637817
third-point,2023-12-31,2024-02-29,3.61091791264422,0.0747558635380618,0.157153742661616,0.740671597522355,0.186750992744138,0.216216216216216,0.275,0.0140612059474594,15.6591129485622,-0.0945110046247956,-0.324017441026679,0.166558559809259,-0.109375971476811,-0.733342333465178,-0.033000944038161,0.149689664561137,1,0.8,0.497164461247638,0.43009082761982,0.578670024871826
tiger-global,2023-12-31,2024-02-29,3.66356164612965,0.0808555762133628,0.188025522863994,0.715889124091448,0.106201026435063,0.0512820512820513,0.229166666666667,0.0355270847279451,20.1983763523739,0.349629179524554,-0.599647602015306,0.209891614566537,-0.104818812548199,-0.851352515486165,0.0810728386183817,0.263763447217679,0,0.0307692307692308,0.497164461247638,0.324968829553315,0.585709512233734
tweedy-browne,2023-12-31,2024-02-29,3.80666248977032,0.0855927627323735,0.175348200685818,0.783607149475244,0.0661806122131344,0,0.0425531914893617,0.0917318200687387,11.0527895263898,-0.0761829226124014,-0.0397977584109256,0.117230031727161,-0.0827098041259761,-1.33716254851694,-0.101933231340299,0.0807573772589986,1,0.784615384615385,0.497164461247638,0.620634991859978,0.752563059329987
valueact,2023-12-31,2024-02-29,2.63905732961526,0.117933172974707,0.183626231853717,0.960640586600985,0.300545676579482,0.214285714285714,0.0833333333333333,0.115342381555428,10.321350217337,0.106469516573896,0.291046033266397,0.248860745768919,-0.0949025434612141,0.374932052904518,0.0492192806107889,0.231909889210087,0,0.323076923076923,0.497164461247638,0.465291257876252,0.476986557245255
viking,2023-12-31,2024-02-29,4.36944785246702,0.0260385476711335,0.0542614389242988,0.401585982830961,0.311904092415878,0.227848101265823,0.2375,0.102477882712991,10.9445520519547,0.0342409427907041,-0.264536264599866,0.177953340290607,-0.11325207886386,-0.666227698657657,-0.0229422832249189,0.159748325374379,1,0.446153846153846,0.497164461247638,0.380666964819586,0.442339986562729
whale-rock,2023-12-31,2024-02-29,3.63758615972639,0.0420813097795878,0.086773417382231,0.528493675087492,0.356059494851045,0.263157894736842,0.3,0.121849227808445,12.8698501309126,0.527687112283423,-0.359773136292589,0.258092748068555,-0.100944057696744,0.552324609394863,0.0979974921271801,0.280688100726478,0,0.0153846153846154,0.497164461247638,0.231980890533873,0.480106979608536
yacktman,2023-12-31,2024-02-29,4.24849524204936,0.0331839835651705,0.090962803904456,0.467499504306174,0.0459858471419331,0,0,0.057884316324224,9.37230426638686,-0.122330785523459,0.0792722335092818,0.137946904263511,-0.0625956880466513,-0.405740710161757,-0.0772843077760533,0.105406300823244,1,0.846153846153846,0.497164461247638,0.599021778289326,0.691813170909882
abrams,2024-03-31,2024-05-31,2.56494935746154,0.121426202885937,0.224661544538659,0.97540739109986,0.0551663237475211,0,0.133333333333333,-0.00485556750093388,10.0924164620952,0.0290979338759044,-0.0352909232508271,0.252998026615494,-0.122528408614774,0.776059331435495,0.0855413921590863,0.220741012806755,0,0.476190476190476,0.493939393939395,0.435506639929518,0.395858943462372
adage,2024-03-31,2024-05-31,6.75809450442773,0.0118258436728146,0.0569755462605109,0.270888212839291,0.157038837986962,0.166085946573751,0.147268408551069,0.0917503310461596,11.8160079749273,0.0291470120026339,0.119435841736593,0.150678797746597,-0.0653194687846345,1.29501128730134,0.0250252288077072,0.160224849455376,0,0.46031746031746,0.493939393939395,0.499822671021323,0.541238844394684
akre,2024-03-31,2024-05-31,2.99573227355399,0.108847958360525,0.183671820958352,0.950011169965026,0.0488261435332694,0.1,0,0.0169536060964729,12.2508944565435,-0.00641850680174089,-0.0290597587460457,0.203987593296229,-0.0744226023004222,-0.545977503738239,0.069830947155848,0.205030567803517,0,0.634920634920635,0.493939393939395,0.528096106932622,0.630773425102234
altimeter,2024-03-31,2024-05-31,2.83321334405622,0.151496234216202,0.25524001704374,0.966617959276457,0.16966757842664,0.352941176470588,0,0.0776750058239047,19.2163973764147,-0.0330376101758711,-0.539426103210068,0.301070339200955,-0.133135824579375,-0.370802300571453,0.169215525896545,0.304415146544213,0,0.714285714285714,0.493939393939395,0.26315068449069,0.142447501420975
appaloosa,2024-03-31,2024-05-31,3.63758615972639,0.0576977704974954,0.121650253350875,0.653144014940132,0.2040446084537,0.157894736842105,0.17948717948718,0.167899906687413,17.6624294830632,0.238902870634027,0.357139097300816,0.207835902636159,-0.076750070385425,1.64473339443306,0.0284731228570019,0.16367274350467,0,0.0476190476190476,0.493939393939395,0.410172840010372,0.694096326828003
atreides,2024-03-31,2024-05-31,3.52636052461616,0.0464391052819929,0.0893968439521395,0.584141449328229,0.480694317186041,0.441176470588235,0.40625,0.181238761030028,10.7670155783647,0.102078468100661,-0.289299128594395,0.290266815811683,-0.188623311631872,0.00189080777865658,1.88575367485178e-05,0.135218478184417,0,0.285714285714286,0.493939393939395,0.257959771328605,0.426739156246185
baupost,2024-03-31,2024-05-31,3.09104245335832,0.102858846220364,0.204440371033446,0.855949529634248,0.233613877736984,0.272727272727273,0.304347826086957,-0.227858427731304,7.00283967025093,-0.192348249646615,-0.421990754289432,0.202256870782064,-0.155545353743307,-1.83966407963261,-0.036665565622768,0.0985340550249006,1,0.952380952380952,0.493939393939395,0.517990587040185,0.554161012172699
berkshire-13f,2024-03-31,2024-05-31,3.71357206670431,0.20586313310104,0.408106415757067,0.911868793281263,0.100161841486849,0.024390243902439,0.024390243902439,-0.0461842890028217,11.9404038656863,-0.109123048792719,0.0444291881940339,0.173116693603969,-0.121891103457373,0.140496082448506,-0.0345337648800664,0.100665855767602,1,0.873015873015873,0.493939393939395,0.556077689038328,0.720813751220703
cantillon,2024-03-31,2024-05-31,3.61091791264422,0.032812059685004,0.0676602685669409,0.42872986223276,0.0648420126018348,0.0540540540540541,0.0540540540540541,0.0604800206718134,10.9708390290087,-0.0380549255027096,-0.0734781263822596,0.195503820993911,-0.0890316872561068,-0.570936105469008,0.050539967309244,0.185739587956913,0,0.746031746031746,0.493939393939395,0.509014482759766,0.440127849578857
coatue,2024-03-31,2024-05-31,4.51085950651685,0.0379443715030982,0.0822043636167068,0.531889477400966,0.30469573193432,0.230769230769231,0.3,0.0669369818392568,16.7260225019987,0.192264841708124,-0.458903778219997,0.241757419012814,-0.136506222609406,-0.759685656624209,0.114563383757074,0.249763004404742,0,0.111111111111111,0.493939393939395,0.301616881345929,0.31221216917038
corvex,2024-03-31,2024-05-31,3.46573590279973,0.0909040388613612,0.184433689604425,0.75266285090765,0.209991402068922,0.1875,0.161290322580645,0.0550079753429401,9.35455523754584,-0.00555609825832853,-0.138306859937427,0.23338587243423,-0.160646245403169,-0.15925424186627,-0.124342510366804,0.0108571102808647,1,0.619047619047619,0.493939393939395,0.426341238460736,0.569118976593018
d1,2024-03-31,2024-05-31,3.52636052461616,0.0624837247488568,0.163951485047729,0.641808520618146,0.314955993448775,0.352941176470588,0.214285714285714,0.144555267410648,11.5987122212063,0.0741446861925281,-0.484155940243621,0.226165975655824,-0.145760500768779,-0.992948367053452,0.125745028508479,0.260944649156148,0,0.317460317460317,0.493939393939395,0.345000393258232,0.464637279510498
darsana,2024-03-31,2024-05-31,2.56494935746154,0.0904481777756741,0.121888832596621,0.917886383261164,0.152157165503533,0.153846153846154,0,0.10460112249251,10.8799499942394,0.249876548368255,-0.230671850543621,0.204079150715947,-0.0629651079470115,-0.382844145996498,0.0510830135160424,0.186282634163711,0,0.0317460317460317,0.493939393939395,0.353428792555727,0.495419651269913
dragoneer,2024-03-31,2024-05-31,3.36729582998647,0.0660024035538319,0.113165517544346,0.743607960035037,0.259363649279487,0.206896551724138,0.178571428571429,-0.0644658419319139,5.52328253567138,-0.18340326108258,-0.709721851758833,0.358425086320276,-0.283115018567987,-0.711766239247278,0.194875429439508,0.330075050087177,0,0.936507936507937,0.493939393939395,0.231111719482658,0.392609745264053
duquesne,2024-03-31,2024-05-31,4.27666611901606,0.0496855763573786,0.125673885031467,0.584916630813861,0.369452676982388,0.583333333333333,0.4,0.180245700393888,11.4398653116186,0.375430430930753,0.291360505152825,0.186949370007156,-0.0862443181009566,1.25710795021486,0.115375275859277,0.250574896506945,0,0.0158730158730159,0.493939393939395,0.491934949546979,0.814794600009918
